SessionId	ItemId	CatId	Time
11303596	214697844	1	1411754344.492
11303596	214697844	1	1411754418.836
11303596	214697844	1	1411754453.995
11303596	214697844	1	1411754557.374
11303598	214687847	0	1411721570.315
11303598	214705370	0	1411721743.272
11303601	214695523	5	1411751156.826
11303601	214575052	5	1411751677.954
11303602	214714822	10	1411660872.487
11303602	214858676	8	1411661046.673
11303604	214819824	2	1411833193.174
11303604	214820177	2	1411833278.775
11303611	214849061	6	1411613302.773
11303611	214836320	6	1411613323.831
11303611	214836838	6	1411613456.75
11303611	214836840	6	1411613502.964
11303611	214663055	6	1411613545.088
11303611	214836842	6	1411613555.278
11303611	214846980	5	1411613791.909
11303611	214690813	5	1411613851.277
11303612	214648575	1	1411697742.076
11303612	214852226	1	1411697785.335
11303612	214820327	0	1411698009.695
11303612	214697195	1	1411698084.571
11303612	214537130	1	1411698103.44
11303612	214697195	1	1411698114.605
11303612	214836176	5	1411698275.945
11303612	214836285	5	1411698343.986
11303612	214544610	1	1411698476.675
11303612	214819811	5	1411698598.622
11303612	214645196	5	1411698627.917
11303614	214687995	6	1411784582.083
11303614	214845092	2	1411784903.18
11303614	214839862	2	1411784945.217
11303629	214846305	0	1411753565.608
11303629	214848941	0	1411753598.106
11303629	214834867	0	1411753740.35
11303629	214849314	3	1411753814.066
11303629	214853767	3	1411753948.368
11303629	214849250	3	1411754084.796
11303629	214835745	3	1411754182.016
11303629	214565720	3	1411754272.504
11303629	214554283	3	1411754282.212
11303629	214573629	3	1411754326.643
11303629	214717511	1	1411754509.15
11303629	214831946	1	1411754522.413
11303631	214515883	7	1411674566.985
11303631	214550392	7	1411674725.716
11303633	214567333	0	1411846057.945
11303633	214567327	0	1411846102.16
11303633	214567333	0	1411846143.291
11303633	214567327	0	1411846160.379
11303633	214567333	0	1411846171.831
11303633	214853992	3	1411846217.581
11303633	214854510	3	1411846286.765
11303633	214848185	3	1411846733.373
11303633	214553544	3	1411846815.582
11303646	214571342	12	1411577118.316
11303646	214709805	12	1411577264.472
11303646	214709805	12	1411577785.343
11303646	214709805	12	1411577865.1
11303647	214571261	3	1411757363.608
11303647	214571261	3	1411757367.949
11303653	214855434	8	1411573963.837
11303653	214855560	8	1411573983.101
11303653	214855554	8	1411574039.117
11303653	214855556	8	1411574070.267
11303656	214664820	1	1411839060.246
11303656	214650617	1	1411839079.887
11303656	214644650	0	1411839223.868
11303657	214854358	3	1411839421.237
11303657	214853994	3	1411840251.012
11303657	214849395	3	1411840430.139
11303657	214851317	3	1411840518.21
11303657	214846468	0	1411840797.899
11303657	214848941	0	1411840907.577
11303657	214572245	1	1411841218.739
11303657	214572245	1	1411842601.236
11303659	214838842	6	1411805892.161
11303659	214835407	6	1411806023.168
11303659	214652934	6	1411806057.055
11303664	214550565	2	1411710929.338
11303664	214550563	2	1411710944.298
11303666	214695525	3	1411667790.146
11303666	214695553	3	1411667835.726
11303666	214687905	3	1411667852.985
11303666	214695525	3	1411667876.84
11303666	214572448	3	1411667930.012
11303666	214572452	3	1411667967.681
11303666	214859872	3	1411668030.438
11303667	214856272	8	1411726574.256
11303667	214861689	8	1411726623.436
11303667	214861691	8	1411726644.453
11303667	214861663	8	1411726692.621
11303667	214861708	8	1411726721.53
11303667	214856355	8	1411727012.407
11303667	214708063	5	1411727274.09
11303667	214708063	5	1411727304.801
11303674	214645785	1	1411853412.244
11303674	214645710	1	1411853433.191
11303674	214646265	1	1411853469.608
11303676	214846031	1	1411581911.278
11303676	214850949	1	1411581985.41
11303686	214546025	2	1411645154.541
11303686	214546027	2	1411645210.859
11303693	214586651	6	1411541041.388
11303693	214848928	6	1411541069.13
11303709	214586923	1	1411741424.334
11303709	214586923	1	1411741428.931
11303722	214706441	9	1411840721.686
11303722	214706450	9	1411840721.762
11303722	214706450	9	1411841159.677
11303727	214639612	1	1411656101.221
11303727	214639618	1	1411656131.017
11303732	214716626	3	1411533909.267
11303732	214846460	3	1411534086.165
11303732	214838137	3	1411534277.791
11303732	214849796	0	1411534588.247
11303732	214556218	1	1411535214.988
11303732	214556218	1	1411535976.577
11303733	214530705	1	1411573559.059
11303733	214861603	1	1411575058.436
11303734	214832649	5	1411708137.862
11303734	214832649	5	1411708475.811
11303736	214835120	1	1411557592.29
11303736	214829887	1	1411557783.819
11303736	214540127	0	1411558035.092
11303736	214714734	1	1411558145.493
11303739	214832578	6	1411832561.437
11303739	214508563	6	1411832729.964
11303739	214853094	3	1411833104.765
11303754	214832670	6	1411575690.499
11303754	214832670	6	1411575807.043
11303761	214819757	1	1411560837.922
11303761	214819757	1	1411560900.027
11303763	214538484	3	1411719924.454
11303763	214717412	3	1411719966.595
11303763	214701309	3	1411719977.496
11303763	214835070	3	1411720012.129
11303764	214708247	7	1411482368.823
11303764	214568120	7	1411482384.283
11303764	214568120	7	1411482403.659
11303764	214569238	7	1411482448.425
11303764	214853994	3	1411482469.323
11303764	214853865	3	1411482532.12
11303764	214853135	3	1411482735.48
11303764	214859300	3	1411482836.682
11303764	214684942	2089300095	1411482941.047
11303764	214839962	3	1411482959.248
11303764	214708280	7	1411483001.559
11303774	214639612	1	1411840391.047
11303774	214639612	1	1411840393.718
11303783	214674433	5	1411738689.665
11303783	214674433	5	1411738711.53
11303784	214853332	2	1411584732.877
11303784	214700992	2	1411584765.249
11303784	214716660	2	1411584798.102
11303784	214540691	2	1411584818.265
11303784	214545825	2	1411584899.362
11303784	214545823	2	1411584925.744
11303784	214545825	2	1411584934.617
11303784	214545808	2	1411584987.592
11303784	214686002	2	1411585005.397
11303784	214685882	2	1411585023.63
11303784	214540599	2	1411585114.834
11303784	214554234	2	1411585168.862
11303784	214512482	2	1411585239.214
11303786	214695135	6	1411716817.307
11303786	214702886	6	1411716927.136
11303786	214663104	6	1411717149.621
11303786	214695135	6	1411717226.553
11303797	214687905	3	1411746172.71
11303797	214686547	3	1411746204.35
11303797	214859872	3	1411746245.899
11303797	214859306	3	1411746305.717
11303797	214572452	3	1411746328.33
11303797	214572448	3	1411746349.28
11303797	214572448	3	1411746355.5
11303797	214686547	3	1411746370.971
11303797	214687905	3	1411746382.577
11303797	214859872	3	1411746391.517
11303797	214687905	3	1411746897.372
11303797	214859872	3	1411746927.986
11303797	214687905	3	1411747302.89
11303799	214832655	1	1411806552.451
11303799	214832653	1	1411806655.533
11303799	214716986	1	1411806663.778
11303799	214716984	1	1411806670.72
11303799	214716982	1	1411806677.844
11303799	214832655	1	1411808379.929
11303803	214513286	1	1411753567.681
11303803	214513155	1	1411753584.834
11303803	214513170	1	1411753633.535
11303822	214716930	1	1411833089.342
11303822	214716930	1	1411833094.622
11303824	214544820	1	1411844282.982
11303824	214544820	1	1411844286.452
11303828	214571190	0	1411737519.625
11303828	214571190	0	1411737524.435
11303841	214861498	1	1411722005.121
11303841	214861498	1	1411722009.096
11303841	214861498	1	1411722540.651
11303842	214861498	1	1411731353.969
11303842	214861498	1	1411731358.643
11303843	214861498	1	1411745344.486
11303843	214861498	1	1411745349.06
11303844	214861498	1	1411749657.131
11303844	214861498	1	1411749661.14
11303846	214842414	2	1411669496.59
11303846	214843967	2	1411669564.572
11303847	214678839	1	1411737487.837
11303847	214705997	1	1411737508.958
11303847	214694987	1	1411737536.163
11303847	214838501	1	1411737565.529
11303847	214700741	1	1411737619.105
11303866	214854510	3	1411839000.269
11303866	214854262	3	1411839062.119
11303869	214676957	2	1411839896.36
11303869	214848624	2	1411840014.083
11303871	214546123	2	1411785916.168
11303871	214829312	2	1411786191.791
11303873	214709000	1	1411726625.475
11303873	214709000	1	1411726655.951
11303873	214537269	1	1411726680.185
11303873	214709000	1	1411726705.489
11303879	214848808	3	1411835714.95
11303879	214856707	3	1411835799.181
11303879	214716714	3	1411835996.824
11303879	214716746	3	1411836059.9
11303879	214685049	3	1411836261.861
11303879	214848851	3	1411836337.392
11303879	214685049	3	1411836434.64
11303879	214853195	3	1411836673.343
11303879	214685049	3	1411836734.21
11303879	214685049	3	1411836854.344
11303879	214854510	3	1411837068.363
11303883	214829735	1	1411710266.805
11303883	214829735	1	1411710273.369
11303883	214829735	1	1411710410.661
11303883	214829735	1	1411710414.054
11303886	214687685	2	1411571628.688
11303886	214642055	2	1411572343.708
11303886	214642055	2	1411572366.979
11303887	214516085	7	1411708961.417
11303887	214516108	7	1411708961.906
11303899	214836326	2	1411591805.884
11303899	214846385	2	1411592143.019
11303899	214717329	2	1411592151.673
11303903	214850525	1	1411756826.619
11303903	214850525	1	1411756829.744
11303903	214850525	1	1411756830.538
11303904	214656277	1	1411820663.402
11303904	214545500	1	1411823949.99
11303907	214535627	6	1411732468.299
11303907	214595855	0	1411734231.524
11303907	214691231	0	1411734243.115
11303914	214696646	5	1411628796.811
11303914	214696646	5	1411628831.844
11303914	214696646	5	1411628901.09
11303919	214843217	6	1411578277.918
11303919	214843215	6	1411578304.919
11303922	214705749	1	1411824098.004
11303922	214681091	9	1411824140.097
11303928	214602257	2	1411831268.712
11303928	214596152	2	1411831395.066
11303934	214840802	2	1411728930.953
11303934	214843395	2	1411728940.503
11303936	214578570	1	1411698896.766
11303936	214578570	1	1411698901.442
11303952	214526000	8	1411619276.36
11303952	214526000	8	1411619301.353
11303953	214853077	3	1411723242.292
11303953	214853077	3	1411723373.978
11303959	214836827	2	1411640082.573
11303959	214711284	2	1411640156.239
11303959	214836827	2	1411640314.955
11303959	214696708	0	1411640410.33
11303962	214714764	6	1411657203.49
11303962	214587204	1	1411658216.548
11303962	214834974	1	1411658304.863
11303962	214834976	1	1411658376.005
11303962	214848367	1	1411658408.87
11303962	214834972	1	1411658489.097
11303962	214834974	1	1411658557.942
11303962	214834976	1	1411658735.926
11303977	214853248	3	1411659471.606
11303977	214853248	3	1411659634.207
11303977	214851326	3	1411659654.095
11303977	214853090	3	1411659704.796
11303977	214853105	3	1411659753.33
11303977	214853105	3	1411659778.48
11303977	214853096	3	1411659798.117
11303977	214853085	3	1411659835.342
11303981	214554281	2	1411730922.461
11303981	214554281	2	1411730925.497
11303989	214585642	0	1411817949.277
11303989	214585642	0	1411817962.293
11303989	214585642	0	1411817967.552
11303992	214510447	5	1411492854.922
11303992	214699256	9	1411492863.118
11303993	214697636	1	1411649379.989
11303993	214855179	5	1411649397.528
11303993	214515999	7	1411649481.27
11303993	214697925	1	1411649656.474
11303996	214644656	0	1411658557.374
11303996	214644656	0	1411658618.75
11303997	214864509	1	1411825096.759
11303997	214532955	1	1411825199.198
11303997	214532932	1	1411825269.156
11303997	214862287	0	1411825329.954
11303999	214859342	1	1411705331.74
11303999	214576749	1	1411707093.918
11303999	214856996	1	1411707436.131
11303999	214856807	1	1411707897.576
11303999	214531612	0	1411708051.489
11303999	214844353	1	1411708214.552
11303999	214848129	1	1411708299.233
11303999	214513425	0	1411709759.648
11303999	214513425	0	1411709863.006
11303999	214509307	0	1411710265.389
11303999	214509300	0	1411710267.221
11303999	214848701	1	1411710531.596
11303999	214680699	1	1411710942.744
11303999	214643895	1	1411711294.82
11303999	214677330	1	1411711320.825
11303999	214677300	1	1411711337.469
11303999	214677322	1	1411711340.847
11303999	214857322	1	1411711470.069
11303999	214848815	2	1411711777.445
11304001	214854262	3	1411809462.35
11304001	214848375	9	1411809502.742
11304008	214606980	3	1411446452.282
11304008	214861464	0	1411446536.543
11304008	214642100	3	1411446596.426
11304016	214849327	1	1411728326.023
11304016	214849327	1	1411728328.447
11304017	214644549	5	1411561884.67
11304017	214547520	5	1411562190.372
11304017	214710958	5	1411562286.022
11304017	214644549	5	1411562327.992
11304017	214547520	5	1411562356.072
11304017	214710975	5	1411562414.873
11304019	214547520	5	1411795649.854
11304019	214547520	5	1411795707.882
11304019	214547520	5	1411795725.319
11304022	214849057	1	1411589976.152
11304022	214705659	1	1411590154.119
11304022	214839350	1	1411590375.059
11304022	214853720	5	1411591820.571
11304023	214839350	1	1411620711.038
11304023	214849057	1	1411620869.91
11304023	214705659	1	1411620914.514
11304032	214854358	3	1411837707.975
11304032	214684762	0	1411837737.531
11304032	214684762	0	1411837759.73
11304032	214853726	0	1411837771.644
11304032	214743339	3	1411837791.034
11304032	214684785	3	1411837804.122
11304033	214545879	0	1411708537.879
11304033	214851146	2	1411708631.736
11304034	214852978	3	1411719846.889
11304034	214853094	3	1411719884.792
11304034	214853090	3	1411719948.229
11304034	214851326	3	1411720007.415
11304034	214853096	3	1411720198.025
11304034	214853096	3	1411720614.17
11304034	214853105	3	1411720728.804
11304034	214853248	3	1411720762.683
11304034	214853094	3	1411721336.734
11304034	214853094	3	1411721352.423
11304034	214853090	3	1411721411.139
11304034	214853090	3	1411721477.465
11304034	214853090	3	1411722282.425
11304034	214851326	3	1411722336.307
11304034	214853105	3	1411722368.147
11304034	214853094	3	1411722404.792
11304034	214853090	3	1411722474.245
11304034	214853090	3	1411722522.31
11304034	214853096	3	1411722528.699
11304034	214852978	3	1411724462.876
11304034	214853094	3	1411724477.71
11304038	214859782	6	1411770708.253
11304038	214709722	6	1411771153.231
11304038	214838246	6	1411771191.458
11304041	214838518	1	1411624074.717
11304041	214838518	1	1411624081.802
11304041	214838518	1	1411624100.531
11304041	214838518	1	1411624104.01
11304043	214687847	0	1411636932.804
11304043	214853430	0	1411636957.395
11304048	214572264	2	1411794619.175
11304048	214658006	2	1411794679.526
11304048	214832255	2	1411794696.767
11304053	214832747	3	1411665846.706
11304053	214857774	0	1411666233.965
11304056	214694139	5	1411657749.267
11304056	214553664	2	1411658653.448
11304056	214706445	5	1411658931.168
11304062	214716950	1	1411744284.42
11304062	214716950	1	1411747298.822
11304071	214708372	6	1411828561.711
11304071	214708372	6	1411828765.135
11304071	214684093	6	1411828789.825
11304071	214708372	6	1411828814.478
11304078	214709685	9	1411672277.454
11304078	214829737	9	1411672303.387
11304078	214709685	9	1411672353.227
11304082	214857187	0	1411571053.704
11304082	214851101	3	1411571189.308
11304084	214849230	3	1411649168.547
11304084	214857776	0	1411649240.116
11304084	214849344	0	1411649273.589
11304084	214848845	0	1411649318.971
11304084	214849344	0	1411649451.223
11304084	214708040	0	1411649482.244
11304084	214575298	6	1411649844.181
11304084	214702884	6	1411649962.507
11304092	214855682	8	1411669910.539
11304092	214855680	8	1411669942.252
11304093	214640242	5	1411830904.727
11304093	214554793	2	1411830915.81
11304098	214849327	1	1411575477.543
11304098	214833782	1	1411575477.695
11304111	214848695	0	1411704356.606
11304111	214848695	0	1411704411.176
11304112	214574777	2089422131	1411447884.145
11304112	214545883	2	1411447960.248
11304112	214851332	2	1411450970.218
11304113	214850932	2	1411709556.791
11304113	214700876	2	1411709836.21
11304113	214700876	2	1411710405.622
11304116	214709177	1	1411660130.396
11304116	214602752	1	1411660135.985
11304117	214838244	7	1411825706.922
11304117	214587013	7	1411825748.078
11304117	214587005	7	1411825909.92
11304119	214851748	3	1411831426.15
11304119	214853994	3	1411831456.091
11304137	214852978	3	1411535431.855
11304137	214853096	3	1411535658.367
11304138	214613816	7	1411839071.975
11304138	214600132	7	1411839105.788
11304138	214691036	7	1411839141.529
11304138	214691036	7	1411839174.619
11304139	214645860	7	1411836142.352
11304139	214645860	7	1411836145.064
11304141	214569202	6	1411672837.716
11304141	214569204	6	1411672911.3
11304148	214832004	1	1411641610.934
11304148	214680857	1	1411641632.407
11304151	214612687	2	1411720451.644
11304151	214612687	2	1411720453.953
11304152	214555250	7	1411734313.817
11304152	214555252	4	1411734327.32
11304157	214853094	3	1411744367.403
11304157	214853094	3	1411744372.126
11304157	214853094	3	1411744429.059
11304169	214601216	1	1411552808.832
11304169	214676597	1	1411552879.05
11304169	214696425	1	1411552960.641
11304169	214601216	1	1411553047.046
11304169	214835713	1	1411553143.406
11304187	214684730	1	1411842306.613
11304187	214853420	1	1411843391.842
11304187	214853420	1	1411843429.736
11304187	214853420	1	1411843500.952
11304199	214706169	6	1411833261.144
11304199	214706169	6	1411833265.321
11304199	214706169	6	1411833398.249
11304199	214706169	6	1411833399.384
11304207	214846393	2	1411670914.376
11304207	214846393	2	1411671104.916
11304211	214840764	2	1411739018.46
11304211	214840764	2	1411739114.885
11304211	214862085	2	1411739131.076
11304211	214862085	2	1411739195.159
11304212	214840764	2	1411803403.255
11304212	214862085	2	1411803570.679
11304212	214840764	2	1411803921.396
11304212	214862085	2	1411804148.74
11304212	214862096	2	1411804231.1
11304213	214862130	2	1411662225.852
11304213	214862094	2	1411662284.354
11304216	214691531	0	1411532765.262
11304216	214680356	0	1411533315.29
11304216	214575193	1	1411533854.662
11304216	214849747	1	1411534015.337
11304216	214849747	1	1411534061.724
11304216	214838741	2	1411534258.28
11304216	214838743	2	1411534323.982
11304216	214691634	0	1411534430.875
11304216	214691638	2	1411534465.369
11304216	214843995	2	1411534558.414
11304216	214691636	2	1411534591.784
11304216	214862083	2	1411534633.691
11304216	214846132	2	1411534725.666
11304216	214842429	2	1411534888.32
11304216	214840890	2	1411534948.476
11304216	214862227	2	1411535083.024
11304218	214845043	2	1411801996.879
11304218	214820242	2	1411802021.177
11304218	214512431	2	1411802103.545
11304219	214835126	1	1411723876.623
11304219	214845534	1	1411723916.935
11304219	214845532	1	1411723926.399
11304228	214708436	6	1411716846.663
11304228	214846438	6	1411716910.593
11304231	214574139	7	1411565473.521
11304231	214574117	7	1411565533.295
11304234	214710292	4	1411736938.762
11304234	214516138	4	1411737007.079
11304237	214628923	1	1411531622.949
11304237	214676486	1	1411531815.161
11304237	214628936	1	1411531919.58
11304237	214853657	1	1411531960.613
11304237	214853657	1	1411532863.954
11304237	214853657	1	1411533810.509
11304237	214628923	1	1411533821.944
11304237	214864530	1	1411534017.229
11304238	214628923	1	1411715803.842
11304238	214853657	1	1411716991.704
11304239	214628936	1	1411724093.367
11304239	214853657	1	1411724128.491
11304239	214628923	1	1411724146.341
11304247	214544610	1	1411755482.56
11304247	214534580	1	1411755866.272
11304248	214837425	4	1411573049.463
11304248	214837417	4	1411573185.247
11304248	214837430	4	1411573383.55
11304248	214837417	4	1411573502.155
11304251	214853077	3	1411679795.895
11304251	214852978	3	1411679842.455
11304251	214853096	3	1411679880.182
11304253	214836455	1	1411556713.155
11304253	214836455	1	1411556715.244
11304256	214712756	8	1411753129.243
11304256	214712756	8	1411753131.607
11304264	214716932	1	1411703032.16
11304264	214838516	1	1411703060.573
11304267	214853848	3	1411830415.424
11304267	214853848	3	1411830420.735
11304267	214854352	0	1411830658.518
11304267	214570873	3	1411830717.119
11304267	214570873	3	1411830721.05
11304267	214835750	3	1411830817.823
11304271	214686092	2	1411649201.427
11304271	214686092	2	1411649317.079
11304271	214686092	2	1411649336.136
11304278	214556885	1	1411734508.442
11304278	214556885	1	1411734581.352
11304282	214854155	1	1411718166.397
11304282	214709000	1	1411718241.635
11304282	214697820	1	1411718285.735
11304282	214697212	1	1411718333.316
11304282	214829767	1	1411718399.211
11304282	214826885	1	1411718659.336
11304282	214652261	1	1411718769.359
11304282	214826887	1	1411718859.169
11304282	214538471	1	1411719381.473
11304284	214714629	8	1411745104.107
11304284	214714629	8	1411745350.523
11304286	214546022	2	1411665406.346
11304286	214546022	2	1411665408.474
11304289	214534340	2	1411570792.421
11304289	214838964	2	1411570926.337
11304289	214596075	2	1411570996.515
11304299	214850743	3	1411833603.584
11304299	214845947	6	1411833702.628
11304301	214510453	5	1411830523.486
11304301	214540020	5	1411830627.073
11304301	214819725	5	1411830715.14
11304301	214819725	5	1411830851.427
11304301	214540020	5	1411830929.075
11304301	214819815	5	1411831010.312
11304301	214819725	5	1411831048.284
11304301	214510451	5	1411831072.29
11304301	214819725	5	1411831094.917
11304301	214819815	5	1411831145.335
11304301	214819725	5	1411831173.121
11304301	214819725	5	1411831194.7
11304306	214845962	7	1411538486.594
11304306	214851742	7	1411538547.975
11304319	214829822	2	1411846783.765
11304319	214716660	2	1411846913.269
11304319	214570547	2	1411847022.14
11304319	214829312	2	1411847095.549
11304319	214829032	2	1411847331.061
11304319	214839339	2	1411847613.617
11304319	214845127	2	1411847651.201
11304319	214668759	2	1411847659.212
11304319	214774670	2	1411848319.514
11304319	214700876	0	1411848324.065
11304319	214839954	2	1411848454.229
11304342	214857757	3	1411709921.93
11304342	214859919	3	1411709974.135
11304342	214854510	3	1411710117.214
11304342	214854262	3	1411710223.524
11304342	214854262	3	1411710484.295
11304343	214687901	1	1411497442.85
11304343	214687901	1	1411498197.221
11304347	214858702	9	1411581545.763
11304347	214858708	9	1411581572.974
11304347	214858702	9	1411581600.019
11304356	214700754	1	1411830043.22
11304356	214859064	1	1411830052.48
11304356	214695107	1	1411830139.991
11304358	214684093	6	1411754783.633
11304358	214684093	6	1411754785.611
11304359	214684093	6	1411802069.075
11304359	214684093	6	1411802073.548
11304366	214591588	1	1411653946.1
11304366	214544492	1	1411654022.6
11304368	214853342	1	1411825489.191
11304368	214853342	1	1411825524.197
11304368	214853342	1	1411825633.518
11304368	214853340	1	1411825736.344
11304368	214672940	1	1411826217.822
11304368	214554371	0	1411826324.092
11304368	214709222	5	1411826527.296
11304368	214696770	1	1411826657.814
11304368	214839347	1	1411826752.499
11304368	214856827	1	1411826944.067
11304368	214856825	1	1411826968.709
11304368	214849342	1	1411827048.203
11304371	214846942	2	1411718641.497
11304371	214846942	2	1411718718.574
11304371	214846942	2	1411718722.418
11304378	214846427	0	1411752244.012
11304378	214849153	3	1411752270.493
11304384	214835070	3	1411637487.039
11304384	214846475	3	1411637667.766
11304393	214853096	3	1411746875.837
11304393	214853077	3	1411746906.958
11304393	214853096	3	1411746980.503
11304393	214853090	3	1411747008.233
11304397	214848590	1	1411720733.766
11304397	214848587	1	1411720782.355
11304397	214848590	1	1411720800.478
11304397	214639498	1	1411720833.394
11304398	214636288	8	1411624929.478
11304398	214516749	8	1411625184.83
11304398	214666370	8	1411625245.608
11304398	214668797	8	1411625291.943
11304398	214582770	8	1411625306.546
11304398	214582770	8	1411625338.373
11304398	214858682	8	1411625405.174
11304408	214853085	3	1411554122.061
11304408	214853090	3	1411554231.698
11304408	214853094	3	1411554293.598
11304416	214510455	5	1411529353.79
11304416	214510453	5	1411529416.486
11304416	214557570	5	1411530605.525
11304422	214696625	5	1411750653.48
11304422	214640231	5	1411750680.121
11304428	214846980	5	1411823663.405
11304428	214753515	3	1411824408.858
11304428	214716110	0	1411824443.673
11304428	214854174	0	1411824455.696
11304428	214684762	0	1411824493.569
11304428	214685255	0	1411824513.142
11304428	214724387	0	1411824588.115
11304432	214537020	0	1411792004.306
11304432	214537025	0	1411792033.233
11304432	214537025	0	1411792041.285
11304433	214850855	3	1411548887.429
11304433	214853994	3	1411548944.36
11304434	214568120	0	1411733551.767
11304434	214853242	3	1411733588.16
11304434	214859297	3	1411733595.977
11304434	214853195	3	1411733699.669
11304434	214853132	3	1411733710.5
11304434	214859300	3	1411733810.268
11304434	214844402	0	1411733816.274
11304434	214859300	3	1411733842.764
11304434	214859300	3	1411733871.226
11304441	214694728	12	1411839032.074
11304441	214694728	12	1411839215.403
11304441	214694728	12	1411839328.821
11304446	214853077	3	1411646138.812
11304446	214853077	3	1411646277.832
11304447	214853077	3	1411658934.913
11304447	214853077	3	1411660958.357
11304447	214853077	3	1411664187.923
11304451	214849057	1	1411820182.029
11304451	214697432	1	1411820225.898
11304462	214711569	4	1411721437.605
11304462	214711569	4	1411721500.38
11304466	214687987	2	1411626136.325
11304466	214687987	2	1411626179.137
11304468	214854118	3	1411550877.126
11304468	214849250	3	1411551168.928
11304473	214846125	7	1411650267.331
11304473	214684230	2	1411650472.956
11304473	214552470	2	1411650487.454
11304473	214839579	4	1411650499.011
11304477	214684093	6	1411734382.396
11304477	214684093	6	1411734468.479
11304477	214684093	6	1411734775.833
11304478	214853115	7	1411616986.907
11304478	214853115	7	1411617133.456
11304479	214858856	7	1411526469.617
11304479	214858847	7	1411526572.987
11304479	214859300	3	1411527674.904
11304479	214850771	3	1411527675.614
11304479	214859034	7	1411527724.858
11304479	214858850	7	1411527753.142
11304479	214858856	7	1411527881.649
11304479	214859094	7	1411528031.574
11304479	214837442	3	1411528749.961
11304479	214850936	3	1411528783.023
11304479	214850938	3	1411528911.544
11304479	214859117	7	1411529227.833
11304479	214859094	7	1411529503.807
11304479	214858847	7	1411529689.221
11304479	214858850	7	1411530735.629
11304479	214858854	7	1411531632.875
11304479	214859870	7	1411531723.304
11304481	214850771	3	1411699755.705
11304481	214850790	3	1411699799.897
11304481	214850790	3	1411700259.41
11304481	214850790	3	1411701678.312
11304486	214853094	3	1411718710.357
11304486	214853096	3	1411719526.153
11304488	214829259	1	1411710294.987
11304488	214829261	1	1411710538.422
11304492	214844169	7	1411759676.144
11304492	214844160	7	1411759732.273
11304492	214844169	7	1411759761.11
11304492	214844169	7	1411759852.671
11304492	214844171	7	1411759891.214
11304492	214844169	7	1411759955.181
11304493	214844169	7	1411826639.314
11304493	214844169	7	1411826704.081
11304493	214844171	7	1411826806.422
11304508	214629133	1	1411840543.565
11304508	214676512	1	1411840631.242
11304508	214629137	1	1411840680.108
11304508	214695667	1	1411840807.305
11304508	214629137	1	1411840830.575
11304508	214678790	1	1411840964.843
11304508	214572367	0	1411841603.498
11304508	214609348	1	1411841663.739
11304508	214849661	1	1411841724.41
11304508	214545032	0	1411841785.482
11304508	214545050	0	1411841845.513
11304508	214545050	0	1411841887.356
11304508	214837117	1	1411842273.708
11304508	214849640	1	1411842334.137
11304516	214850945	1	1411551608.987
11304516	214856355	8	1411553189.823
11304516	214848898	6	1411554026.393
11304516	214725549	1	1411554737.65
11304516	214846029	1	1411554804.026
11304516	214705734	1	1411555587.697
11304516	214847767	5	1411555918.778
11304516	214846175	5	1411556068.266
11304521	214852978	3	1411559169.623
11304521	214853094	3	1411559248.57
11304521	214853090	3	1411559635.464
11304531	214534217	0	1411650650.479
11304531	214602401	1	1411650929.459
11304531	214534217	0	1411650957.532
11304536	214851032	1	1411743093.336
11304536	214845538	1	1411743465.857
11304546	214676490	1	1411631480.433
11304546	214846438	6	1411631605.303
11304548	214717511	1	1411723105.3
11304548	214853657	1	1411723306.576
11304549	214717511	1	1411837078.453
11304549	214676486	1	1411837125.377
11304549	214853657	1	1411837171.247
11304556	214629427	1	1411669272.995
11304556	214639903	1	1411669291.024
11304557	214836506	0	1411818088.465
11304557	214836506	0	1411818165.583
11304557	214530729	1	1411818190.768
11304557	214845506	1	1411818219.252
11304557	214845502	1	1411818278.642
11304557	214845502	1	1411818458.197
11304557	214530729	1	1411818467.978
11304557	214845506	1	1411818967.532
11304557	214845502	1	1411819064.277
11304562	214687967	1	1411804873.199
11304562	214687967	1	1411804895.957
11304562	214687967	1	1411804903.046
11304562	214537380	1	1411805119.712
11304563	214853282	0	1411815662.98
11304563	214854210	0	1411815692.452
11304563	214838122	2	1411816327.843
11304563	214651785	2	1411816436.658
11304563	214850625	2	1411816500.693
11304563	214652207	2	1411816502.704
11304563	214711284	2	1411816620.129
11304564	214550531	2	1411820916.036
11304564	214540597	2	1411821004.548
11304564	214540869	2	1411821060.933
11304564	214677875	2	1411821128.767
11304564	214853282	0	1411824491.889
11304564	214838122	2	1411824516.915
11304564	214651785	2	1411824545.815
11304564	214854210	0	1411824865.626
11304568	214675890	3	1411720082.327
11304568	214853310	3	1411721280.996
11304569	214573277	3	1411823314.432
11304569	214573288	3	1411824666.702
11304569	214573277	3	1411824881.836
11304569	214564380	3	1411825206.494
11304572	214542894	6	1411824355.349
11304572	214542885	6	1411824356.513
11304572	214688638	6	1411824447.517
11304572	214688636	6	1411824455.207
11304572	214690397	6	1411824511.83
11304574	214510447	5	1411717662.116
11304574	214510451	5	1411717847.128
11304582	214827026	12	1411712668.348
11304582	214827026	12	1411712956.706
11304583	214532351	0	1411755143.155
11304583	214819772	1	1411755361.433
11304583	214819772	1	1411755439.274
11304583	214532351	0	1411755461.696
11304583	214819772	1	1411755503.805
11304583	214819772	1	1411755538.809
